endpoint,total_rows,retr_r1,retr_r3,strat_clf_r1,strat_clf_r3,bal_clf_r1,bal_clf_r3
/agent23/lightcontrol23/lightOn,104,1.0,1.0,1.0,1.0,1.0,1.0
/agent26/lightcontrol26/lightOn,105,1.0,1.0,1.0,1.0,1.0,1.0
/agent25/lightcontrol25/lightOn,107,1.0,1.0,1.0,1.0,1.0,1.0
/agent20/lightcontrol20/lightOn,112,1.0,1.0,1.0,1.0,1.0,1.0
/agent21/lightcontrol21/lightOn,113,1.0,1.0,1.0,1.0,1.0,1.0
/agent22/lightcontrol22/lightOn,115,1.0,1.0,1.0,1.0,1.0,1.0
/agent24/lightcontrol24/lightOn,116,1.0,1.0,1.0,1.0,1.0,1.0
/agent12/doorlock3/open,861,1.0,1.0,1.0,1.0,1.0,1.0
/agent14/washingmachine3/washing,1783,1.0,1.0,1.0,1.0,1.0,1.0
/agent29/movement29/movement,4169,1.0,1.0,1.0,1.0,0.9944,1.0
/agent28/movement28/movement,4169,0.9954,1.0,0.9994,1.0,0.9954,0.999
/agent26/movement26/movement,4170,0.9956,1.0,1.0,1.0,0.9956,1.0
/agent27/movement27/movement,4171,1.0,1.0,1.0,1.0,0.9933,1.0
/agent23/movement23/movement,4172,0.9937,1.0,0.9973,1.0,0.9937,1.0
/agent5/movement5/movement,4172,1.0,1.0,0.9969,1.0,0.9927,1.0
/agent13/movement13/movement,4174,0.9925,1.0,0.9973,1.0,0.9925,1.0
/agent25/movement25/movement,4174,0.992,1.0,0.9987,1.0,0.992,1.0
/agent11/movement11/movement,4178,0.9941,1.0,0.9989,1.0,0.9941,1.0
/agent2/movement2/movement,4179,1.0,1.0,0.9989,1.0,0.995,1.0
/agent6/movement6/movement,4182,1.0,1.0,1.0,1.0,0.9908,1.0
/agent22/movement22/movement,4183,1.0,1.0,0.999,1.0,0.9924,1.0
/agent3/movement3/movement,4183,1.0,1.0,0.9977,1.0,0.9931,1.0
/agent20/movement20/movement,4183,1.0,1.0,0.9987,1.0,0.9918,1.0
/agent24/movement24/movement,4184,1.0,1.0,0.995,1.0,0.992,1.0
/agent21/movement21/movement,4186,0.9925,1.0,0.9979,1.0,0.9925,0.999
/agent4/movement4/movement,4189,1.0,1.0,1.0,1.0,0.992,1.0
/agent4/battery3/charging,4204,1.0,1.0,0.2152,1.0,0.7964,1.0
/agent10/movement10/movement,4277,1.0,1.0,1.0,1.0,0.5837,1.0
/agent14/movement14/movement,4336,1.0,1.0,1.0,1.0,0.9561,1.0
/agent4/battery3/charge,4540,0.0002,1.0,0.8,1.0,0.2,1.0
/agent1/movement1/movement,6293,1.0,1.0,1.0,1.0,0.9976,1.0
/agent26/tempin26,6347,1.0,1.0,1.0,1.0,0.9997,0.9997
/agent25/tempin25,6347,1.0,1.0,0.9999,1.0,0.9999,1.0
/agent24/tempin24,6349,1.0,1.0,0.9999,0.9999,0.9997,0.9997
/agent27/tempin27,6350,1.0,1.0,1.0,1.0,0.9999,0.9999
/agent29/tempin29,6351,1.0,1.0,0.9999,0.9999,0.9999,1.0
/agent14/tempin14,6370,1.0,1.0,1.0,1.0,0.9999,0.9999
/agent13/tempin13,6384,1.0,1.0,1.0,1.0,1.0,1.0
/agent10/tempin10,6397,1.0,1.0,1.0,1.0,1.0,1.0
/agent22/tempin22,6397,1.0,1.0,0.9999,0.9999,0.9999,0.9999
/agent5/tempin5,6401,1.0,1.0,1.0,1.0,0.9998,0.9998
/agent21/tempin21,6404,1.0,1.0,0.9999,0.9999,0.9998,0.9999
/agent20/tempin20,6405,1.0,1.0,1.0,1.0,0.9999,1.0
/agent23/tempin23,6406,1.0,1.0,1.0,1.0,0.9999,0.9999
/agent4/tempin4,6414,1.0,1.0,0.9999,1.0,0.9999,0.9999
/agent3/tempin3,6416,1.0,1.0,1.0,1.0,1.0,1.0
/agent11/tempin11,6512,1.0,1.0,1.0,1.0,1.0,1.0
/agent12/battery6/charging,6540,0.0,1.0,0.0,0.6105,0.1895,0.9609
/agent2/tempin2,6550,1.0,1.0,0.9999,1.0,0.9999,0.9999
/agent1/tempin1,6551,0.9803,1.0,0.9803,1.0,0.9803,1.0
/agent28/tempin28,6552,1.0,1.0,1.0,1.0,0.9999,0.9999
/agent5/battery2/charging,6649,0.0728,1.0,0.0134,0.7907,0.2047,0.961
/agent12/battery5/charging,6748,0.0,0.937,0.0,0.3887,0.5603,0.9768
/agent5/battery1/charging,6784,0.0,1.0,0.0,0.2117,0.7522,0.9882
/agent12/movement12/movement,7124,1.0,1.0,0.9992,1.0,0.9966,0.9994
/agent6/tempin6,8407,1.0,1.0,0.9999,1.0,0.9999,0.9999
/agent11/battery4/charging,8611,1.0,1.0,0.0,1.0,0.5712,1.0
/agent12/battery6/charge,16460,0.7518,1.0,0.5016,1.0,0.1992,0.849
/agent5/battery2/charge,16494,0.0001,0.0001,0.4479,1.0,0.1941,0.6975
/agent5/battery1/charge,16526,0.7549,1.0,0.5517,1.0,0.0,0.4974
/agent12/battery5/charge,16531,0.2469,0.2469,0.4981,1.0,0.2,0.3995
/agent11/battery4/charge,19032,0.0002,1.0,1.0,1.0,0.5362,1.0
